A/D,Tren,Linia,PE,MG,IC,EU,GO,SP,LH,AL,CO,BO,ML,CG,CL,VH,CR,QC,PA,SA,PL,MV,MC,ME,AB,OL,MO,AE,CB,SV,VI,MA,MB,SE,BE,CP,MQ,PI,VA,CA,PO,VN,IG
A,T301,R6,,,,,,,,,,,,,,,,,,,,,05:03,05:05,,,,,,,,,,05:11,05:17,05:18,05:21,05:27,05:33,05:37,05:42,05:47,05:49
A,R301,R5,,,,,,,,,,,,,,,,,,,,,05:10,05:12,05:18,05:21,05:29,05:33,05:38,05:43,05:50,05:53,05:54,,,,,,,,,,
A,T303,R6,,,,,,,,,,,,,,,,,,,,,05:31,05:33,,,,,,,,,,05:39,05:45,05:46,05:49,05:55,06:01,06:07,06:12,06:17,06:19
A,R303,R5,,,,,,,,,,,,,,,,,,,,,05:38,05:40,05:46,05:49,05:57,06:01,06:06,06:11,06:18,06:21,06:22,,,,,,,,,,
A,O001,S4,05:00,05:02,05:04,05:06,05:08,05:10,05:11,05:14,05:16,05:19,05:21,05:23,05:24,05:27,05:29,05:31,05:33,05:37,05:39,05:43,05:45,05:47,05:53,05:56,,,,,,,,,,,,,,,,,
A,T305,R6,,,,,,,,,,,,,,,,,,,,,05:51,05:53,,,,,,,,,,05:59,06:05,06:06,06:09,06:17,06:23,06:27,06:33,06:38,06:40
A,N401,R5,05:16,05:18,05:20,05:22,05:24,05:26,05:27,05:30,05:32,05:35,05:37,,,05:41,05:43,05:45,05:47,05:51,05:53,,05:58,06:00,06:06,06:09,06:17,06:21,06:26,06:31,06:39,06:41,06:43,,,,,,,,,,
A,T307,R6,,,,,,,,,,,,,,,,,,,,,06:03,06:05,,,,,,,,,,06:11,06:17,06:18,06:23,06:29,06:35,06:39,06:44,06:49,06:51
A,P401,R6,05:32,05:34,05:36,05:38,05:40,05:42,05:43,05:46,05:48,05:51,05:53,,05:56,05:58,06:00,06:02,06:04,06:08,06:10,,06:15,06:17,,,,,,,,,,06:32,06:38,06:39,06:42,06:48,06:55,06:58,07:04,07:09,07:11
A,R305,R5,,,,,,,,,,,,,,,,,,,,,06:18,06:20,06:26,06:29,06:37,06:41,06:46,06:51,06:58,07:01,07:02,,,,,,,,,,
A,L001,L8,05:41,05:43,05:45,05:47,05:49,05:51,05:52,05:55,05:57,06:00,06:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,O003,S4,05:50,05:52,05:54,05:56,05:58,06:00,06:01,06:04,06:06,06:09,06:11,06:13,06:14,06:17,06:19,06:21,06:23,06:27,06:29,06:33,06:35,06:37,06:43,06:46,,,,,,,,,,,,,,,,,
A,T309,R6,,,,,,,,,,,,,,,,,,,,,06:37,06:39,,,,,,,,,,06:45,06:51,06:52,06:57,07:08,07:15,07:18,07:24,07:29,07:31
A,V001,S3,06:01,06:03,06:05,06:07,06:09,06:11,06:12,06:15,06:17,06:20,06:22,06:24,06:25,06:28,06:30,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P403,R6,06:12,06:14,06:16,06:18,06:20,06:22,06:23,06:26,06:28,06:31,06:33,,06:36,06:38,06:40,06:42,06:44,06:48,06:50,,06:55,06:57,,,,,,,,,,07:05,07:11,07:12,07:17,07:28,07:35,07:38,07:44,07:49,07:51
A,N403,R5,06:16,06:18,06:20,06:22,06:24,06:26,06:27,06:30,06:32,06:35,06:37,,,06:41,06:43,06:45,06:47,06:51,06:53,,06:58,07:00,07:06,07:09,07:17,07:21,07:26,07:31,07:39,07:41,07:43,,,,,,,,,,
A,O005,S4,06:22,06:24,06:26,06:28,06:30,06:32,06:33,06:36,06:38,06:41,06:43,06:45,06:46,06:49,06:51,06:53,06:55,06:59,07:01,07:05,07:07,07:09,07:15,07:18,,,,,,,,,,,,,,,,,
A,L003,L8,06:28,06:30,06:32,06:34,06:36,06:38,06:39,06:42,06:44,06:47,06:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P405,R6,06:32,06:34,06:36,06:38,06:40,06:42,06:43,06:46,06:48,06:51,06:53,,06:56,06:58,07:00,07:02,07:04,07:08,07:10,,07:15,07:17,,,,,,,,,,07:25,07:31,07:32,07:37,07:48,07:55,07:58,08:04,08:09,08:11
A,N405,R5,06:36,06:38,06:40,06:42,06:44,06:46,06:47,06:50,06:52,06:55,06:57,,,07:01,07:03,07:05,07:07,07:11,07:13,,07:18,07:20,07:26,07:29,07:37,07:41,07:46,07:51,07:59,08:01,08:03,,,,,,,,,,
A,V003,S9,06:40,06:42,06:44,06:46,06:48,06:50,06:51,06:54,06:56,06:59,07:01,07:03,07:04,07:07,07:09,07:11,,,,,,,,,,,,,,,,,,,,,,,,,
A,M001,S8,06:45,06:47,06:49,06:51,06:53,06:55,06:56,06:59,07:01,07:04,07:06,07:08,07:09,07:12,07:14,07:16,07:18,07:22,07:24,07:28,07:30,07:32,,,,,,,,,,,,,,,,,,,
A,V005,S9,06:50,06:52,06:54,06:56,06:58,07:00,07:01,07:04,07:06,07:09,07:11,07:13,07:14,07:17,07:19,07:21,,,,,,,,,,,,,,,,,,,,,,,,,
A,O007,S4,06:55,06:57,06:59,07:01,07:03,07:05,07:06,07:09,07:11,07:14,07:16,07:18,07:19,07:22,07:24,07:26,07:28,07:32,07:34,07:38,07:40,07:42,07:48,07:51,,,,,,,,,,,,,,,,,
A,V007,S3,07:01,07:03,07:05,07:07,07:09,07:11,07:12,07:15,07:17,07:20,07:22,07:24,07:25,07:28,07:30,,,,,,,,,,,,,,,,,,,,,,,,,,
A,L005,L8,07:07,07:09,07:11,07:13,07:15,07:17,07:18,07:21,07:23,07:26,07:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P407,R6,07:12,07:14,07:16,07:18,07:20,07:22,07:23,07:26,07:28,07:31,07:33,,07:36,07:38,07:40,07:42,07:44,07:48,07:50,,07:55,07:57,,,,,,,,,,08:05,08:11,08:12,08:17,08:28,08:35,08:38,08:44,08:49,08:51
A,N407,R5,07:16,07:18,07:20,07:22,07:24,07:26,07:27,07:30,07:32,07:35,07:37,,,07:41,07:43,07:45,07:47,07:51,07:53,,07:58,08:00,08:06,08:09,08:17,08:21,08:26,08:31,08:39,08:41,08:43,,,,,,,,,,
A,O009,S4,07:20,07:22,07:24,07:26,07:28,07:30,07:31,07:34,07:36,07:39,07:41,07:43,07:44,07:47,07:49,07:51,07:53,07:57,07:59,08:03,08:05,08:07,08:13,08:16,,,,,,,,,,,,,,,,,
A,V009,S3,07:25,07:27,07:29,07:31,07:33,07:35,07:36,07:39,07:41,07:44,07:46,07:48,07:49,07:52,07:54,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M003,S8,07:30,07:32,07:34,07:36,07:38,07:40,07:41,07:44,07:46,07:49,07:51,07:53,07:54,07:57,07:59,08:01,08:03,08:07,08:09,08:13,08:15,08:17,,,,,,,,,,,,,,,,,,,
A,N409,R5,07:36,07:38,07:40,07:42,07:44,07:46,07:47,07:50,07:52,07:55,07:57,,,08:01,08:03,08:05,08:07,08:11,08:13,,08:18,08:20,08:26,08:29,08:37,08:41,08:46,08:51,08:59,09:01,09:03,,,,,,,,,,
A,V011,S9,07:40,07:42,07:44,07:46,07:48,07:50,07:51,07:54,07:56,07:59,08:01,08:03,08:04,08:07,08:09,08:11,,,,,,,,,,,,,,,,,,,,,,,,,
A,O011,S4,07:44,07:46,07:48,07:50,07:52,07:54,07:55,07:58,08:00,08:03,08:05,08:07,08:08,08:11,08:13,08:15,08:17,08:21,08:23,08:27,08:29,08:31,08:37,08:40,,,,,,,,,,,,,,,,,
A,L007,L8,07:48,07:50,07:52,07:54,07:56,07:58,07:59,08:02,08:04,08:07,08:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P409,R6,07:52,07:54,07:56,07:58,08:00,08:02,08:03,08:06,08:08,08:11,08:13,,08:16,08:18,08:20,08:22,08:24,08:28,08:30,,08:35,08:37,,,,,,,,,,08:45,08:51,08:52,08:57,09:08,09:15,09:18,09:24,09:29,09:31
A,M213,S8,07:56,07:58,08:00,08:02,08:04,08:06,08:07,08:10,08:12,08:15,08:17,08:19,08:20,08:23,08:25,08:27,08:29,08:33,08:35,08:39,08:41,08:43,,,,,,,,,,,,,,,,,,,
A,M005,S8,08:00,08:02,08:04,08:06,08:08,08:10,08:11,08:14,08:16,08:19,08:21,08:23,08:24,08:27,08:29,08:31,08:33,08:37,08:39,08:43,08:45,08:47,,,,,,,,,,,,,,,,,,,
A,V015,S3,08:05,08:07,08:09,08:11,08:13,08:15,08:16,08:19,08:21,08:24,08:26,08:28,08:29,08:32,08:34,,,,,,,,,,,,,,,,,,,,,,,,,,
A,L009,L8,08:08,08:10,08:12,08:14,08:16,08:18,08:19,08:22,08:24,08:27,08:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P411,R6,08:12,08:14,08:16,08:18,08:20,08:22,08:23,08:26,08:28,08:31,08:33,,08:36,08:38,08:40,08:42,08:44,08:48,08:50,,08:55,08:57,,,,,,,,,,09:05,09:11,09:12,09:17,09:28,09:35,09:38,09:44,09:49,09:51
A,N411,R5,08:16,08:18,08:20,08:22,08:24,08:26,08:27,08:30,08:32,08:35,08:37,,,08:41,08:43,08:45,08:47,08:51,08:53,,08:58,09:00,09:06,09:09,09:17,09:21,09:26,09:31,09:39,09:41,09:43,,,,,,,,,,
A,O013,S4,08:21,08:23,08:25,08:27,08:29,08:31,08:32,08:35,08:37,08:40,08:42,08:44,08:45,08:48,08:50,08:52,08:54,08:58,09:00,09:04,09:06,09:08,09:14,09:17,,,,,,,,,,,,,,,,,
A,V017,S3,08:26,08:28,08:30,08:32,08:34,08:36,08:37,08:40,08:42,08:45,08:47,08:49,08:50,08:53,08:55,,,,,,,,,,,,,,,,,,,,,,,,,,
A,L011,L8,08:31,08:33,08:35,08:37,08:39,08:41,08:42,08:45,08:47,08:50,08:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,N413,R5,08:36,08:38,08:40,08:42,08:44,08:46,08:47,08:50,08:52,08:55,08:57,,,09:01,09:03,09:05,09:07,09:11,09:13,,09:18,09:20,09:26,09:29,09:37,09:41,09:46,09:51,09:59,10:01,10:03,,,,,,,,,,
A,V019,S3,08:40,08:42,08:44,08:46,08:48,08:50,08:51,08:54,08:56,08:59,09:01,09:03,09:04,09:07,09:09,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M007,S8,08:44,08:46,08:48,08:50,08:52,08:54,08:55,08:58,09:00,09:03,09:05,09:07,09:08,09:11,09:13,09:15,09:17,09:21,09:23,09:27,09:29,09:31,,,,,,,,,,,,,,,,,,,
A,L013,L8,08:48,08:50,08:52,08:54,08:56,08:58,08:59,09:02,09:04,09:07,09:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M009,S8,08:52,08:54,08:56,08:58,09:00,09:02,09:03,09:06,09:08,09:11,09:13,09:15,09:16,09:19,09:21,09:23,09:25,09:29,09:31,09:35,09:37,09:39,,,,,,,,,,,,,,,,,,,
A,V021,S3,08:56,08:58,09:00,09:02,09:04,09:06,09:07,09:10,09:12,09:15,09:17,09:19,09:20,09:23,09:25,,,,,,,,,,,,,,,,,,,,,,,,,,
A,O015,S4,09:00,09:02,09:04,09:06,09:08,09:10,09:11,09:14,09:16,09:19,09:21,09:23,09:24,09:27,09:29,09:31,09:33,09:37,09:39,09:43,09:45,09:47,09:53,09:56,,,,,,,,,,,,,,,,,
A,M011,S8,09:05,09:07,09:09,09:11,09:13,09:15,09:16,09:19,09:21,09:24,09:26,09:28,09:29,09:32,09:34,09:36,09:38,09:42,09:44,09:48,09:50,09:52,,,,,,,,,,,,,,,,,,,
A,P413,R6,09:12,09:14,09:16,09:18,09:20,09:22,09:23,09:26,09:28,09:31,09:33,,09:36,09:38,09:40,09:42,09:44,09:48,09:50,,09:55,09:57,,,,,,,,,,10:05,10:11,10:12,10:17,10:28,10:35,10:38,10:44,10:49,10:51
A,L015,L8,09:17,09:19,09:21,09:23,09:25,09:27,09:28,09:31,09:33,09:36,09:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M013,S8,09:23,09:25,09:27,09:29,09:31,09:33,09:34,09:37,09:39,09:42,09:44,09:46,09:47,09:50,09:52,09:54,09:56,10:00,10:02,10:06,10:08,10:10,,,,,,,,,,,,,,,,,,,
A,L017,L8,09:30,09:32,09:34,09:36,09:38,09:40,09:41,09:44,09:46,09:49,09:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,N415,R5,09:36,09:38,09:40,09:42,09:44,09:46,09:47,09:50,09:52,09:55,09:57,,,10:01,10:03,10:05,10:07,10:11,10:13,,10:18,10:20,10:26,10:29,10:37,10:41,10:46,10:51,10:59,11:01,11:03,,,,,,,,,,
A,M015,S8,09:40,09:42,09:44,09:46,09:48,09:50,09:51,09:54,09:56,09:59,10:01,10:03,10:04,10:07,10:09,10:11,10:13,10:17,10:19,10:23,10:25,10:27,,,,,,,,,,,,,,,,,,,
A,V023,S3,09:45,09:47,09:49,09:51,09:53,09:55,09:56,09:59,10:01,10:04,10:06,10:08,10:09,10:12,10:14,,,,,,,,,,,,,,,,,,,,,,,,,,
A,L019,L8,09:50,09:52,09:54,09:56,09:58,10:00,10:01,10:04,10:06,10:09,10:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M017,S8,09:55,09:57,09:59,10:01,10:03,10:05,10:06,10:09,10:11,10:14,10:16,10:18,10:19,10:22,10:24,10:26,10:28,10:32,10:34,10:38,10:40,10:42,,,,,,,,,,,,,,,,,,,
A,O017,S4,10:01,10:03,10:05,10:07,10:09,10:11,10:12,10:15,10:17,10:20,10:22,10:24,10:25,10:28,10:30,10:32,10:34,10:38,10:40,10:44,10:46,10:48,10:54,10:57,,,,,,,,,,,,,,,,,
A,M019,S8,10:08,10:10,10:12,10:14,10:16,10:18,10:19,10:22,10:24,10:27,10:29,10:31,10:32,10:35,10:37,10:39,10:41,10:45,10:47,10:51,10:53,10:55,,,,,,,,,,,,,,,,,,,
A,P415,R6,10:15,10:17,10:19,10:21,10:23,10:25,10:26,10:29,10:31,10:34,10:36,,10:39,10:41,10:43,10:45,10:47,10:51,10:53,,10:58,11:00,,,,,,,,,,11:06,11:12,11:13,11:16,11:23,11:29,11:33,11:38,11:43,11:45
A,M021,S8,10:20,10:22,10:24,10:26,10:28,10:30,10:31,10:34,10:36,10:39,10:41,10:43,10:44,10:47,10:49,10:51,10:53,10:57,10:59,11:03,11:05,11:07,,,,,,,,,,,,,,,,,,,
A,M023,S8,10:26,10:28,10:30,10:32,10:34,10:36,10:37,10:40,10:42,10:45,10:47,10:49,10:50,10:53,10:55,10:57,10:59,11:03,11:05,11:09,11:11,11:13,,,,,,,,,,,,,,,,,,,
A,V025,S3,10:31,10:33,10:35,10:37,10:39,10:41,10:42,10:45,10:47,10:50,10:52,10:54,10:55,10:58,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,
A,N417,R5,10:36,10:38,10:40,10:42,10:44,10:46,10:47,10:50,10:52,10:55,10:57,,,11:01,11:03,11:05,11:07,11:11,11:13,,11:18,11:20,11:26,11:29,11:37,11:41,11:46,11:51,11:59,12:01,12:03,,,,,,,,,,
A,L021,L8,10:43,10:45,10:47,10:49,10:51,10:53,10:54,10:57,10:59,11:02,11:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M025,S8,10:50,10:52,10:54,10:56,10:58,11:00,11:01,11:04,11:06,11:09,11:11,11:13,11:14,11:17,11:19,11:21,11:23,11:27,11:29,11:33,11:35,11:37,,,,,,,,,,,,,,,,,,,
A,V027,S3,10:56,10:58,11:00,11:02,11:04,11:06,11:07,11:10,11:12,11:15,11:17,11:19,11:20,11:23,11:25,,,,,,,,,,,,,,,,,,,,,,,,,,
A,O019,S4,11:01,11:04,11:06,11:08,11:09,11:11,11:13,11:15,11:17,11:21,11:23,11:24,11:26,11:29,11:31,11:33,11:35,11:39,11:41,11:45,11:47,11:49,11:55,11:58,,,,,,,,,,,,,,,,,
A,M027,S8,11:08,11:10,11:12,11:14,11:16,11:18,11:19,11:22,11:24,11:27,11:29,11:31,11:32,11:35,11:37,11:39,11:41,11:45,11:47,11:51,11:53,11:55,,,,,,,,,,,,,,,,,,,
A,P417,R6,11:15,11:17,11:19,11:21,11:23,11:25,11:26,11:29,11:31,11:34,11:36,,11:39,11:41,11:43,11:45,11:47,11:51,11:53,,11:58,12:00,,,,,,,,,,12:06,12:12,12:13,12:16,12:22,12:29,12:32,12:38,12:43,12:45
A,P419,R6,11:28,11:30,11:32,11:34,11:36,11:38,11:39,11:42,11:44,11:47,11:49,,11:52,11:54,11:56,11:58,12:00,12:04,12:06,,12:11,12:13,,,,,,,,,,12:19,12:25,12:26,12:29,12:37,12:44,12:47,12:53,12:58,13:00
A,N419,R5,11:36,11:38,11:40,11:42,11:44,11:46,11:47,11:50,11:52,11:55,11:57,,,12:01,12:03,12:05,12:07,12:11,12:13,,12:18,12:20,12:26,12:29,12:37,12:41,12:46,12:51,12:59,13:01,13:03,,,,,,,,,,
A,V029,S3,11:46,11:48,11:50,11:52,11:54,11:56,11:57,12:00,12:02,12:05,12:07,12:09,12:10,12:13,12:15,,,,,,,,,,,,,,,,,,,,,,,,,,
A,N421,R5,11:56,11:58,12:00,12:02,12:04,12:06,12:07,12:10,12:12,12:15,12:17,,,12:21,12:23,12:25,12:27,12:31,12:33,,12:38,12:40,12:46,12:49,12:57,13:01,13:06,13:11,13:19,13:21,13:23,,,,,,,,,,
A,P421,R6,12:08,12:10,12:12,12:14,12:16,12:18,12:19,12:22,12:24,12:27,12:29,,12:32,12:34,12:36,12:38,12:40,12:44,12:46,,12:51,12:53,,,,,,,,,,12:59,13:05,13:06,13:09,13:17,13:24,13:27,13:33,13:38,13:40
A,L023,L8,12:16,12:18,12:20,12:22,12:24,12:26,12:27,12:30,12:32,12:35,12:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,V031,S3,12:22,12:24,12:26,12:28,12:30,12:32,12:33,12:36,12:38,12:41,12:43,12:45,12:46,12:49,12:51,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P423,R6,12:28,12:30,12:32,12:34,12:36,12:38,12:39,12:42,12:44,12:47,12:49,,12:52,12:54,12:56,12:58,13:00,13:04,13:06,,13:11,13:13,,,,,,,,,,13:19,13:25,13:26,13:29,13:37,13:44,13:47,13:53,13:58,14:00
A,N423,R5,12:36,12:38,12:40,12:42,12:44,12:46,12:47,12:50,12:52,12:55,12:57,,,13:01,13:03,13:05,13:07,13:11,13:13,,13:18,13:20,13:26,13:29,13:37,13:41,13:46,13:51,13:59,14:01,14:03,,,,,,,,,,
A,L025,L8,12:46,12:48,12:50,12:52,12:54,12:56,12:57,13:00,13:02,13:05,13:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,M029,S8,13:02,13:04,13:06,13:08,13:10,13:12,13:13,13:16,13:18,13:21,13:23,13:25,13:26,13:29,13:31,13:33,13:35,13:39,13:41,13:45,13:47,13:49,,,,,,,,,,,,,,,,,,,
A,P425,R6,13:08,13:10,13:12,13:14,13:16,13:18,13:19,13:22,13:24,13:27,13:29,,13:32,13:34,13:36,13:38,13:40,13:44,13:46,,13:51,13:53,,,,,,,,,,13:59,14:05,14:06,14:09,14:17,14:24,14:27,14:33,14:38,14:40
A,L027,L8,13:13,13:15,13:17,13:19,13:21,13:23,13:24,13:27,13:29,13:32,13:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,O331,S4,13:18,13:20,13:22,13:24,13:26,13:28,13:29,13:32,13:34,13:37,13:39,13:41,13:42,13:45,13:47,13:49,13:51,13:55,13:57,14:01,14:03,14:06,14:11,14:14,,,,,,,,,,,,,,,,,
A,L029,L8,13:23,13:25,13:27,13:29,13:31,13:33,13:34,13:37,13:39,13:42,13:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P427,R6,13:28,13:30,13:32,13:34,13:36,13:38,13:39,13:42,13:44,13:47,13:49,,13:52,13:54,13:56,13:58,14:00,14:04,14:06,,14:11,14:13,,,,,,,,,,14:19,14:25,14:26,14:29,14:37,14:44,14:47,14:53,14:58,15:00
A,L031,L8,13:32,13:34,13:36,13:38,13:40,13:42,13:43,13:46,13:48,13:51,13:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,N427,R5,13:36,13:38,13:40,13:42,13:44,13:46,13:47,13:50,13:52,13:55,13:57,,,14:01,14:03,14:05,14:07,14:11,14:13,,14:18,14:20,14:26,14:29,14:37,14:41,14:46,14:51,14:59,15:01,15:03,,,,,,,,,,
A,M033,S8,13:43,13:45,13:47,13:49,13:51,13:53,13:54,13:57,13:59,14:02,14:04,14:06,14:07,14:10,14:12,14:14,14:16,14:20,14:22,14:26,14:28,14:30,,,,,,,,,,,,,,,,,,,
A,L033,L8,13:50,13:52,13:54,13:56,13:58,14:00,14:01,14:04,14:06,14:09,14:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,N429,R5,13:56,13:58,14:00,14:02,14:04,14:06,14:07,14:10,14:12,14:15,14:17,,,14:21,14:23,14:25,14:27,14:31,14:33,,14:38,14:40,14:46,14:49,14:57,15:01,15:06,15:11,15:19,15:21,15:23,,,,,,,,,,
A,L035,L8,14:02,14:04,14:06,14:08,14:10,14:12,14:13,14:16,14:18,14:21,14:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,P429,R6,14:08,14:10,14:12,14:14,14:16,14:18,14:19,14:22,14:24,14:27,14:29,,14:32,14:34,14:36,14:38,14:40,14:44,14:46,,14:51,14:53,,,,,,,,,,14:59,15:05,15:06,15:09,15:17,15:24,15:27,15:33,15:38,15:40
A,M035,S8,14:13,14:15,14:17,14:19,14:21,14:23,14:24,14:27,14:29,14:32,14:34,14:36,14:37,14:40,14:42,14:44,14:46,14:50,14:52,14:56,14:58,15:00,,,,,,,,,,,,,,,,,,,
A,O337,S4,14:18,14:20,14:22,14:24,14:26,14:28,14:29,14:32,14:34,14:37,14:39,14:41,14:42,14:45,14:47,14:49,14:51,14:55,14:57,15:01,15:03,15:06,15:11,15:14,,,,,,,,,,,,,,,,,
