A/D,Tren,Linia,PE,MG,IC,EU,GO,SP,LH,AL,CO,BO,ML,CG,CL,VH,CR,QC,PA,SA,PL,MV,MC,ME,AB,OL,MO,AE,CB,SV,VI,MA,MB,SE,BE,CP,MQ,PI,VA,CA,PO,VN,IG
D,L006,L8,06:00,05:58,05:56,05:55,05:53,05:51,05:49,05:47,05:45,05:42,05:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M004,S8,06:14,06:12,06:10,06:08,06:06,06:04,06:02,06:00,05:58,05:55,05:53,05:51,05:49,05:46,05:44,05:43,05:40,05:36,05:35,05:31,05:28,05:27,,,,,,,,,,,,,,,,,,,
D,L008,L8,06:26,06:24,06:22,06:21,06:19,06:17,06:15,06:13,06:11,06:08,06:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O002,S4,06:36,06:34,06:32,06:30,06:29,06:27,06:25,06:23,06:21,06:17,06:15,06:13,06:12,06:09,06:07,06:05,06:03,05:59,05:57,05:53,05:51,05:49,05:43,05:40,,,,,,,,,,,,,,,,,
D,L010,L8,06:44,06:42,06:40,06:39,06:37,06:35,06:33,06:31,06:29,06:26,06:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M006,S8,06:52,06:50,06:48,06:46,06:44,06:42,06:40,06:38,06:36,06:33,06:31,06:29,06:27,06:24,06:22,06:21,06:18,06:14,06:13,06:09,06:06,06:05,,,,,,,,,,,,,,,,,,,
D,O004,S4,06:59,06:57,06:55,06:53,06:52,06:50,06:48,06:46,06:44,06:40,06:38,06:36,06:35,06:32,06:30,06:28,06:26,06:22,06:20,06:16,06:14,06:12,06:06,06:03,,,,,,,,,,,,,,,,,
D,M008,S8,07:05,07:03,07:01,06:59,06:57,06:55,06:53,06:51,06:49,06:46,06:44,06:42,06:40,06:37,06:35,06:34,06:31,06:27,06:26,06:22,06:19,06:18,,,,,,,,,,,,,,,,,,,
D,O006,S4,07:10,07:08,07:06,07:04,07:03,07:01,06:59,06:57,06:55,06:51,06:49,06:47,06:46,06:43,06:41,06:39,06:37,06:33,06:31,06:27,06:25,06:23,06:17,06:14,,,,,,,,,,,,,,,,,
D,L012,L8,07:15,07:13,07:11,07:10,07:08,07:06,07:04,07:02,07:00,06:57,06:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M010,S8,07:20,07:18,07:16,07:14,07:12,07:10,07:08,07:06,07:04,07:01,06:59,06:57,06:55,06:52,06:50,06:49,06:46,06:42,06:41,06:37,06:34,06:33,,,,,,,,,,,,,,,,,,,
D,P402,R6,07:23,07:21,07:19,07:17,07:16,07:14,07:12,07:10,07:08,07:04,07:02,,07:00,06:57,06:55,06:53,06:51,06:47,06:45,,06:40,06:39,,,,,,,,,,06:33,06:27,06:25,06:23,06:17,06:10,06:07,06:01,05:56,05:54
D,N402,R5,07:25,07:23,07:21,07:19,07:18,07:16,07:14,07:12,07:10,07:06,07:04,,,07:00,06:58,06:56,06:54,06:50,06:48,,06:43,06:42,06:36,06:32,06:25,06:21,06:16,06:11,06:03,06:01,05:59,,,,,,,,,,
D,V002,S3,07:30,07:28,07:26,07:24,07:22,07:20,07:19,07:16,07:14,07:11,07:09,07:07,07:05,07:03,07:01,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M202,S8,07:37,07:35,07:33,07:31,07:29,07:27,07:25,07:23,07:21,07:18,07:16,07:14,07:12,07:09,07:07,07:06,07:03,06:59,06:58,06:54,06:51,06:50,,,,,,,,,,,,,,,,,,,
D,N504,R50,07:41,,07:37,07:36,07:34,07:32,07:31,07:28,07:26,07:23,,,,07:18,,,07:13,07:09,,,07:03,,06:55,06:52,,06:41,,06:31,06:23,06:21,06:19,,,,,,,,,,
D,V004,S9,07:47,07:45,07:43,07:41,07:39,07:37,07:36,07:33,07:31,07:28,07:26,07:24,07:22,07:20,07:18,07:16,,,,,,,,,,,,,,,,,,,,,,,,,
D,P504,R60,07:50,,07:46,07:45,07:43,07:41,07:40,07:37,07:35,07:32,,,07:28,07:26,,,,07:18,,,07:12,,,,,,,,,,,07:05,,,06:55,06:49,06:42,06:39,06:33,06:28,06:26
D,V006,S9,07:55,07:53,07:51,07:49,07:47,07:45,07:44,07:41,07:39,07:36,07:34,07:32,07:30,07:28,07:26,07:24,,,,,,,,,,,,,,,,,,,,,,,,,
D,O008,S4,08:00,07:58,07:56,07:54,07:53,07:51,07:49,07:47,07:45,07:41,07:39,07:37,07:36,07:33,07:31,07:29,07:27,07:23,07:21,07:17,07:15,07:13,07:07,07:04,,,,,,,,,,,,,,,,,
D,N406,R5,08:05,08:03,08:01,07:59,07:58,07:56,07:54,07:52,07:50,07:46,07:44,,,07:40,07:38,07:36,07:34,07:30,07:28,,07:23,07:22,07:16,07:12,07:05,07:01,06:56,06:51,06:43,06:41,06:39,,,,,,,,,,
D,V008,S3,08:10,08:08,08:06,08:04,08:02,08:00,07:59,07:56,07:54,07:51,07:49,07:47,07:45,07:43,07:41,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P406,R6,08:15,08:13,08:11,08:09,08:08,08:06,08:04,08:02,08:00,07:56,07:54,,07:52,07:49,07:47,07:45,07:43,07:39,07:37,,07:32,07:31,,,,,,,,,,07:25,07:19,07:17,07:15,07:09,07:02,06:59,06:53,06:48,06:46
D,L016,L8,08:18,08:16,08:14,08:13,08:11,08:09,08:07,08:05,08:03,08:00,07:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O010,S4,08:22,08:20,08:18,08:16,08:15,08:13,08:11,08:09,08:07,08:03,08:01,07:59,07:58,07:55,07:53,07:51,07:49,07:45,07:43,07:39,07:37,07:35,07:29,07:26,,,,,,,,,,,,,,,,,
D,N408,R5,08:25,08:23,08:21,08:19,08:18,08:16,08:14,08:12,08:10,08:06,08:04,,,08:00,07:58,07:56,07:54,07:50,07:48,,07:43,07:42,07:36,07:32,07:25,07:21,07:16,07:11,07:03,07:01,06:59,,,,,,,,,,
D,V010,S3,08:30,08:28,08:26,08:24,08:22,08:20,08:19,08:16,08:14,08:11,08:09,08:07,08:05,08:03,08:01,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P408,R6,08:35,08:33,08:31,08:29,08:28,08:26,08:24,08:22,08:20,08:16,08:14,,08:12,08:09,08:07,08:05,08:03,07:59,07:57,,07:52,07:51,,,,,,,,,,07:45,07:39,07:37,07:35,07:29,07:22,07:19,07:13,07:08,07:06
D,L018,L8,08:37,08:35,08:33,08:32,08:30,08:28,08:26,08:24,08:22,08:19,08:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N510,R50,08:41,,08:37,08:36,08:34,08:32,08:31,08:28,08:26,08:23,,,,08:18,,,08:13,08:09,,,08:03,,07:55,07:52,,07:41,,07:31,07:23,07:21,07:19,,,,,,,,,,
D,V012,S9,08:47,08:45,08:43,08:41,08:39,08:37,08:36,08:33,08:31,08:28,08:26,08:24,08:22,08:20,08:18,08:16,,,,,,,,,,,,,,,,,,,,,,,,,
D,P510,R60,08:50,,08:46,08:45,08:43,08:41,08:40,08:37,08:35,08:32,,,08:28,08:26,,,,08:18,,,08:12,,,,,,,,,,,08:05,,,07:55,07:49,07:42,07:39,07:33,07:28,07:26
D,L020,L8,08:54,08:52,08:50,08:49,08:47,08:45,08:43,08:41,08:39,08:36,08:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M214,S8,08:59,08:57,08:55,08:53,08:51,08:49,08:48,08:45,08:43,08:40,08:38,08:36,08:34,08:32,08:30,08:28,08:25,08:22,08:20,08:16,08:14,08:12,,,,,,,,,,,,,,,,,,,
D,O012,S4,09:02,09:00,08:58,08:56,08:55,08:53,08:51,08:49,08:47,08:43,08:41,08:39,08:38,08:35,08:33,08:31,08:29,08:25,08:23,08:19,08:17,08:15,08:09,08:06,,,,,,,,,,,,,,,,,
D,N412,R5,09:05,09:03,09:01,08:59,08:58,08:56,08:54,08:52,08:50,08:46,08:44,,,08:40,08:38,08:36,08:34,08:30,08:28,,08:23,08:22,08:16,08:12,08:05,08:01,07:56,07:51,07:43,07:41,07:39,,,,,,,,,,
D,V016,S3,09:10,09:08,09:06,09:04,09:02,09:00,08:59,08:56,08:54,08:51,08:49,08:47,08:45,08:43,08:41,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P412,R6,09:15,09:13,09:11,09:09,09:08,09:06,09:04,09:02,09:00,08:56,08:54,,08:52,08:49,08:47,08:45,08:43,08:39,08:37,,08:32,08:31,,,,,,,,,,08:25,08:19,08:17,08:15,08:09,08:02,07:59,07:53,07:48,07:46
D,L022,L8,09:18,09:16,09:14,09:13,09:11,09:09,09:07,09:05,09:03,09:00,08:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O014,S4,09:22,09:20,09:18,09:16,09:15,09:13,09:11,09:09,09:07,09:03,09:01,08:59,08:58,08:55,08:53,08:51,08:49,08:45,08:43,08:39,08:37,08:35,08:29,08:26,,,,,,,,,,,,,,,,,
D,N414,R5,09:25,09:23,09:21,09:19,09:18,09:16,09:14,09:12,09:10,09:06,09:04,,,09:00,08:58,08:56,08:54,08:50,08:48,,08:43,08:42,08:36,08:32,08:25,08:21,08:16,08:11,08:03,08:01,07:59,,,,,,,,,,
D,V018,S3,09:30,09:28,09:26,09:24,09:22,09:20,09:19,09:16,09:14,09:11,09:09,09:07,09:05,09:03,09:01,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P414,R6,09:35,09:33,09:31,09:29,09:28,09:26,09:24,09:22,09:20,09:16,09:14,,09:12,09:09,09:07,09:05,09:03,08:59,08:57,,08:52,08:51,,,,,,,,,,08:45,08:39,08:37,08:35,08:29,08:22,08:19,08:13,08:08,08:06
D,N516,R50,09:41,,09:37,09:36,09:34,09:32,09:31,09:28,09:26,09:23,,,,09:18,,,09:13,09:09,,,09:03,,08:55,08:52,,08:41,,08:31,08:23,08:21,08:19,,,,,,,,,,
D,V020,S3,09:47,09:45,09:43,09:41,09:39,09:37,09:36,09:33,09:31,09:28,09:26,09:24,09:22,09:20,09:18,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P516,R60,09:50,,09:46,09:45,09:43,09:41,09:40,09:37,09:35,09:32,,,09:28,09:26,,,,09:18,,,09:12,,,,,,,,,,,09:05,,,08:55,08:49,08:42,08:39,08:33,08:28,08:26
D,L024,L8,09:54,09:52,09:50,09:49,09:47,09:45,09:43,09:41,09:39,09:36,09:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O016,S4,10:00,09:58,09:56,09:54,09:53,09:51,09:49,09:47,09:45,09:41,09:39,09:37,09:36,09:33,09:31,09:29,09:27,09:23,09:21,09:17,09:15,09:13,09:07,09:04,,,,,,,,,,,,,,,,,
D,M012,S8,10:05,10:03,10:01,09:59,09:57,09:55,09:53,09:51,09:49,09:46,09:44,09:42,09:40,09:37,09:35,09:34,09:31,09:27,09:26,09:22,09:19,09:18,,,,,,,,,,,,,,,,,,,
D,L026,L8,10:09,10:07,10:05,10:04,10:02,10:00,09:58,09:56,09:54,09:51,09:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M014,S8,10:13,10:11,10:09,10:07,10:05,10:03,10:01,09:59,09:57,09:54,09:52,09:50,09:48,09:45,09:43,09:42,09:39,09:35,09:34,09:30,09:27,09:26,,,,,,,,,,,,,,,,,,,
D,O018,S4,10:18,10:16,10:14,10:12,10:11,10:09,10:07,10:05,10:03,09:59,09:57,09:55,09:54,09:51,09:49,09:47,09:45,09:41,09:39,09:35,09:33,09:31,09:25,09:22,,,,,,,,,,,,,,,,,
D,N418,R5,10:25,10:23,10:21,10:19,10:18,10:16,10:14,10:12,10:10,10:06,10:04,,,10:00,09:58,09:56,09:54,09:50,09:48,,09:43,09:42,09:36,09:32,09:25,09:21,09:16,09:11,09:03,09:01,08:59,,,,,,,,,,
D,P418,R6,10:35,10:33,10:31,10:29,10:28,10:26,10:24,10:22,10:20,10:16,10:14,,10:12,10:09,10:07,10:05,10:03,09:59,09:57,,09:52,09:51,,,,,,,,,,09:45,09:39,09:37,09:35,09:29,09:22,09:19,09:13,09:08,09:06
D,V022,S3,10:40,10:38,10:36,10:34,10:32,10:30,10:29,10:26,10:24,10:21,10:19,10:17,10:15,10:13,10:11,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N420,R5,10:45,10:43,10:41,10:39,10:38,10:36,10:34,10:32,10:30,10:26,10:24,,,10:20,10:18,10:16,10:14,10:10,10:08,,10:03,10:02,09:56,09:52,09:45,09:41,09:36,09:31,09:23,09:21,09:19,,,,,,,,,,
D,L028,L8,10:53,10:51,10:49,10:48,10:46,10:44,10:42,10:40,10:38,10:35,10:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O020,S4,11:01,10:59,10:57,10:55,10:54,10:52,10:50,10:48,10:46,10:42,10:40,10:38,10:37,10:34,10:32,10:30,10:28,10:24,10:22,10:18,10:16,10:14,10:08,10:05,,,,,,,,,,,,,,,,,
D,V024,S3,11:08,11:06,11:04,11:02,11:00,10:58,10:57,10:54,10:52,10:49,10:47,10:45,10:43,10:41,10:39,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P420,R6,11:15,11:13,11:11,11:09,11:08,11:06,11:04,11:02,11:00,10:56,10:54,,10:52,10:49,10:47,10:45,10:43,10:39,10:37,,10:32,10:31,,,,,,,,,,10:25,10:19,10:17,10:15,10:09,10:02,09:59,09:53,09:48,09:46
D,N422,R5,11:25,11:23,11:21,11:19,11:18,11:16,11:14,11:12,11:10,11:06,11:04,,,11:00,10:58,10:56,10:54,10:50,10:48,,10:43,10:42,10:36,10:32,10:25,10:21,10:16,10:11,10:03,10:01,09:59,,,,,,,,,,
D,P422,R6,11:35,11:33,11:31,11:29,11:28,11:26,11:24,11:22,11:20,11:16,11:14,,11:12,11:09,11:07,11:05,11:03,10:59,10:57,,10:52,10:51,,,,,,,,,,10:45,10:39,10:37,10:35,10:29,10:22,10:19,10:13,10:08,10:06
D,V026,S3,11:40,11:38,11:36,11:34,11:32,11:30,11:29,11:26,11:24,11:21,11:19,11:17,11:15,11:13,11:11,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N424,R5,11:45,11:43,11:41,11:39,11:38,11:36,11:34,11:32,11:30,11:26,11:24,,,11:20,11:18,11:16,11:14,11:10,11:08,,11:03,11:02,10:56,10:52,10:45,10:41,10:36,10:31,10:23,10:21,10:19,,,,,,,,,,
D,L030,L8,11:57,11:55,11:53,11:52,11:50,11:48,11:46,11:44,11:42,11:39,11:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O022,S4,12:08,12:06,12:04,12:02,12:01,11:59,11:57,11:55,11:53,11:49,11:47,11:45,11:44,11:41,11:39,11:37,11:35,11:31,11:29,11:25,11:23,11:21,11:15,11:12,,,,,,,,,,,,,,,,,
D,V028,S3,12:18,12:16,12:14,12:12,12:10,12:08,12:07,12:04,12:02,11:59,11:57,11:55,11:53,11:51,11:49,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P424,R6,12:29,12:27,12:25,12:23,12:22,12:20,12:18,12:16,12:14,12:10,12:08,,12:06,12:03,12:01,11:59,11:57,11:53,11:51,,11:46,11:45,,,,,,,,,,11:39,11:33,11:31,11:29,11:23,11:16,11:13,11:07,11:02,11:00
D,L032,L8,12:37,12:35,12:33,12:32,12:30,12:28,12:26,12:24,12:22,12:19,12:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N426,R5,12:45,12:43,12:41,12:39,12:38,12:36,12:34,12:32,12:30,12:26,12:24,,,12:20,12:18,12:16,12:14,12:10,12:08,,12:03,12:02,11:56,11:52,11:45,11:41,11:36,11:31,11:23,11:21,11:19,,,,,,,,,,
D,V030,S3,12:54,12:52,12:50,12:48,12:46,12:44,12:43,12:40,12:38,12:35,12:33,12:31,12:29,12:27,12:25,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O316,S4,13:03,13:01,12:59,12:57,12:55,12:53,12:51,12:49,12:47,12:44,12:42,12:40,12:38,12:35,12:33,12:32,12:29,12:25,12:24,12:20,12:17,12:16,12:10,12:07,,,,,,,,,,,,,,,,,
D,L034,L8,13:09,13:07,13:05,13:04,13:02,13:00,12:58,12:56,12:54,12:51,12:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M018,S8,13:15,13:13,13:11,13:09,13:07,13:05,13:03,13:01,12:59,12:56,12:54,12:52,12:50,12:47,12:45,12:44,12:41,12:37,12:36,12:32,12:29,12:28,,,,,,,,,,,,,,,,,,,
D,M020,S8,13:22,13:20,13:18,13:16,13:14,13:12,13:10,13:08,13:06,13:03,13:01,12:59,12:57,12:54,12:52,12:51,12:48,12:44,12:43,12:39,12:36,12:35,,,,,,,,,,,,,,,,,,,
D,P426,R6,13:29,13:27,13:25,13:23,13:22,13:20,13:18,13:16,13:14,13:10,13:08,,13:06,13:03,13:01,12:59,12:57,12:53,12:51,,12:46,12:45,,,,,,,,,,12:39,12:33,12:31,12:29,12:23,12:16,12:13,12:07,12:02,12:00
D,L036,L8,13:33,13:31,13:29,13:28,13:26,13:24,13:22,13:20,13:18,13:15,13:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M022,S8,13:39,13:37,13:35,13:33,13:31,13:29,13:27,13:25,13:23,13:20,13:18,13:16,13:14,13:11,13:09,13:08,13:05,13:01,13:00,12:56,12:53,12:52,,,,,,,,,,,,,,,,,,,
D,N428,R5,13:45,13:43,13:41,13:39,13:38,13:36,13:34,13:32,13:30,13:26,13:24,,,13:20,13:18,13:16,13:14,13:10,13:08,,13:03,13:02,12:56,12:52,12:45,12:41,12:36,12:31,12:23,12:21,12:19,,,,,,,,,,
D,V032,S3,13:50,13:48,13:46,13:44,13:42,13:40,13:39,13:36,13:34,13:31,13:29,13:27,13:25,13:23,13:21,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M024,S8,13:55,13:53,13:51,13:49,13:47,13:45,13:43,13:41,13:39,13:36,13:34,13:32,13:30,13:27,13:25,13:24,13:21,13:17,13:16,13:12,13:09,13:08,,,,,,,,,,,,,,,,,,,
D,L038,L8,13:59,13:57,13:55,13:54,13:52,13:50,13:48,13:46,13:44,13:41,13:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M026,S8,14:05,14:03,14:01,13:59,13:57,13:55,13:53,13:51,13:49,13:46,13:44,13:42,13:40,13:37,13:35,13:34,13:31,13:27,13:26,13:22,13:19,13:18,,,,,,,,,,,,,,,,,,,
D,L040,L8,14:10,14:08,14:06,14:05,14:03,14:01,13:59,13:57,13:55,13:52,13:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M028,S8,14:15,14:13,14:11,14:09,14:07,14:05,14:03,14:01,13:59,13:56,13:54,13:52,13:50,13:47,13:45,13:44,13:41,13:37,13:36,13:32,13:29,13:28,,,,,,,,,,,,,,,,,,,
D,L042,L8,14:19,14:17,14:15,14:14,14:12,14:10,14:08,14:06,14:04,14:01,13:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M030,S8,14:24,14:22,14:20,14:18,14:16,14:14,14:12,14:10,14:08,14:05,14:03,14:01,13:59,13:56,13:54,13:53,13:50,13:46,13:45,13:41,13:38,13:37,,,,,,,,,,,,,,,,,,,
D,P428,R6,14:29,14:27,14:25,14:23,14:22,14:20,14:18,14:16,14:14,14:10,14:08,,14:06,14:03,14:01,13:59,13:57,13:53,13:51,,13:46,13:45,,,,,,,,,,13:39,13:33,13:31,13:29,13:18,13:11,13:08,13:02,12:57,12:55
D,L044,L8,14:34,14:32,14:30,14:29,14:27,14:25,14:23,14:21,14:19,14:16,14:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M032,S8,14:40,14:38,14:36,14:34,14:32,14:30,14:28,14:26,14:24,14:21,14:19,14:17,14:15,14:12,14:10,14:09,14:06,14:02,14:01,13:57,13:54,13:53,,,,,,,,,,,,,,,,,,,
D,N430,R5,14:45,14:43,14:41,14:39,14:38,14:36,14:34,14:32,14:30,14:26,14:24,,,14:20,14:18,14:16,14:14,14:10,14:08,,14:03,14:02,13:56,13:52,13:45,13:41,13:36,13:31,13:23,13:21,13:19,,,,,,,,,,
D,P430,R6,14:49,14:47,14:45,14:43,14:42,14:40,14:38,14:36,14:34,14:30,14:28,,14:26,14:23,14:21,14:19,14:17,14:13,14:11,,14:06,14:05,,,,,,,,,,13:59,13:52,13:50,13:48,13:38,13:31,13:28,13:22,13:17,13:15
D,L046,L8,14:53,14:51,14:49,14:48,14:46,14:44,14:42,14:40,14:38,14:35,14:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M034,S8,15:00,14:58,14:56,14:54,14:52,14:50,14:48,14:46,14:44,14:41,14:39,14:37,14:35,14:32,14:30,14:29,14:26,14:22,14:21,14:17,14:14,14:13,,,,,,,,,,,,,,,,,,,
D,N432,R5,15:05,15:03,15:01,14:59,14:58,14:56,14:54,14:52,14:50,14:46,14:44,,,14:40,14:38,14:36,14:34,14:30,14:28,,14:23,14:22,14:16,14:12,14:05,14:01,13:56,13:51,13:43,13:41,13:39,,,,,,,,,,
D,L048,L8,15:09,15:07,15:05,15:04,15:02,15:00,14:58,14:56,14:54,14:51,14:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M036,S8,15:15,15:13,15:11,15:09,15:07,15:05,15:03,15:01,14:59,14:56,14:54,14:52,14:50,14:47,14:45,14:44,14:41,14:37,14:36,14:32,14:29,14:28,,,,,,,,,,,,,,,,,,,
D,L050,L8,15:19,15:17,15:15,15:14,15:12,15:10,15:08,15:06,15:04,15:01,14:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O338,S4,15:24,15:22,15:20,15:18,15:16,15:14,15:12,15:10,15:08,15:05,15:03,15:01,14:59,14:56,14:54,14:53,14:50,14:46,14:45,14:41,14:38,14:37,14:30,14:27,,,,,,,,,,,,,,,,,
D,P432,R6,15:29,15:27,15:25,15:23,15:22,15:20,15:18,15:16,15:14,15:10,15:08,,15:06,15:03,15:01,14:59,14:57,14:53,14:51,,14:46,14:45,,,,,,,,,,14:39,14:33,14:31,14:29,14:18,14:11,14:08,14:02,13:57,13:55
D,L052,L8,15:35,15:33,15:31,15:30,15:28,15:26,15:24,15:22,15:20,15:17,15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
