A/D,Tren,Linia,PE,MG,IC,EU,GO,SP,LH,AL,CO,BO,ML,CG,CL,VH,CR,QC,PA,SA,PL,MV,MC,ME,AB,OL,MO,AE,CB,SV,VI,MA,MB,SE,BE,CP,MQ,PI,VA,CA,PO,VN,IG
D,M040,S8,15:40,15:38,15:36,15:34,15:32,15:30,15:28,15:26,15:24,15:21,15:19,15:17,15:15,15:12,15:10,15:09,15:06,15:02,15:01,14:57,14:54,14:53,,,,,,,,,,,,,,,,,,,
D,N434,R5,15:45,15:43,15:41,15:39,15:38,15:36,15:34,15:32,15:30,15:26,15:24,,,15:20,15:18,15:16,15:14,15:10,15:08,,15:03,15:02,14:56,14:52,14:45,14:41,14:36,14:31,14:23,14:21,14:19,,,,,,,,,,
D,P434,R6,15:49,15:47,15:45,15:43,15:42,15:40,15:38,15:36,15:34,15:30,15:28,,15:26,15:23,15:21,15:19,15:17,15:13,15:11,,15:06,15:05,,,,,,,,,,14:59,14:52,14:50,14:48,14:38,14:31,14:28,14:22,14:17,14:15
D,V034,S3,15:53,15:51,15:49,15:47,15:45,15:43,15:42,15:39,15:37,15:34,15:32,15:30,15:28,15:26,15:24,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M042,S8,15:58,15:56,15:54,15:52,15:50,15:48,15:46,15:44,15:42,15:39,15:37,15:35,15:33,15:30,15:28,15:27,15:24,15:20,15:19,15:15,15:12,15:11,,,,,,,,,,,,,,,,,,,
D,L054,L8,16:01,15:59,15:57,15:56,15:54,15:52,15:50,15:48,15:46,15:43,15:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N436,R5,16:05,16:03,16:01,15:59,15:58,15:56,15:54,15:52,15:50,15:46,15:44,,,15:40,15:38,15:36,15:34,15:30,15:28,,15:23,15:22,15:16,15:12,15:05,15:01,14:56,14:51,14:43,14:41,14:39,,,,,,,,,,
D,L056,L8,16:10,16:08,16:06,16:05,16:03,16:01,15:59,15:57,15:55,15:52,15:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O344,S4,16:16,16:14,16:12,16:10,16:08,16:06,16:04,16:02,16:00,15:57,15:55,15:53,15:51,15:48,15:46,15:45,15:42,15:38,15:37,15:33,15:30,15:29,15:23,15:19,,,,,,,,,,,,,,,,,
D,M046,S8,16:23,16:21,16:19,16:17,16:15,16:13,16:11,16:09,16:07,16:04,16:02,16:00,15:58,15:55,15:53,15:52,15:49,15:45,15:44,15:40,15:37,15:36,,,,,,,,,,,,,,,,,,,
D,P436,R6,16:29,16:27,16:25,16:23,16:22,16:20,16:18,16:16,16:14,16:10,16:08,,16:06,16:03,16:01,15:59,15:57,15:53,15:51,,15:46,15:45,,,,,,,,,,15:39,15:33,15:31,15:29,15:18,15:11,15:08,15:02,14:57,14:55
D,L058,L8,16:34,16:32,16:30,16:29,16:27,16:25,16:23,16:21,16:19,16:16,16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M048,S8,16:40,16:38,16:36,16:34,16:32,16:30,16:28,16:26,16:24,16:21,16:19,16:17,16:15,16:12,16:10,16:09,16:06,16:02,16:01,15:57,15:54,15:53,,,,,,,,,,,,,,,,,,,
D,N438,R5,16:45,16:43,16:41,16:39,16:38,16:36,16:34,16:32,16:30,16:26,16:24,,,16:20,16:18,16:16,16:14,16:10,16:08,,16:03,16:02,15:56,15:52,15:45,15:41,15:36,15:31,15:23,15:21,15:19,,,,,,,,,,
D,P438,R6,16:49,16:47,16:45,16:43,16:42,16:40,16:38,16:36,16:34,16:30,16:28,,16:26,16:23,16:21,16:19,16:17,16:13,16:11,,16:06,16:05,,,,,,,,,,15:59,15:52,15:50,15:48,15:38,15:31,15:28,15:22,15:17,15:15
D,O336,S4,16:54,16:52,16:50,16:48,16:46,16:44,16:43,16:40,16:38,16:35,16:33,16:31,16:29,16:27,16:25,16:23,16:20,16:17,16:15,16:11,16:09,16:07,16:01,15:57,,,,,,,,,,,,,,,,,
D,L060,L8,16:58,16:56,16:54,16:53,16:51,16:49,16:47,16:45,16:43,16:40,16:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M050,S8,17:02,17:00,16:58,16:56,16:54,16:52,16:50,16:48,16:46,16:43,16:41,16:39,16:37,16:34,16:32,16:31,16:28,16:24,16:23,16:19,16:16,16:15,,,,,,,,,,,,,,,,,,,
D,N440,R5,17:05,17:03,17:01,16:59,16:58,16:56,16:54,16:52,16:50,16:46,16:44,,,16:40,16:38,16:36,16:34,16:30,16:28,,16:23,16:22,16:16,16:12,16:05,16:01,15:56,15:51,15:43,15:41,15:39,,,,,,,,,,
D,L062,L8,17:09,17:07,17:05,17:04,17:02,17:00,16:58,16:56,16:54,16:51,16:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,V038,S3,17:14,17:12,17:10,17:08,17:06,17:04,17:03,17:00,16:58,16:55,16:53,16:51,16:49,16:47,16:45,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M052,S8,17:19,17:17,17:15,17:13,17:11,17:09,17:07,17:05,17:03,17:00,16:58,16:56,16:54,16:51,16:49,16:48,16:45,16:41,16:40,16:36,16:33,16:32,,,,,,,,,,,,,,,,,,,
D,L064,L8,17:23,17:21,17:19,17:18,17:16,17:14,17:12,17:10,17:08,17:05,17:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P440,R6,17:29,17:27,17:25,17:23,17:22,17:20,17:18,17:16,17:14,17:10,17:08,,17:06,17:03,17:01,16:59,16:57,16:53,16:51,,16:46,16:45,,,,,,,,,,16:39,16:33,16:31,16:29,16:18,16:11,16:08,16:02,15:57,15:55
D,L066,L8,17:32,17:30,17:28,17:27,17:25,17:23,17:21,17:19,17:17,17:14,17:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O354,S4,17:37,17:35,17:33,17:31,17:29,17:27,17:25,17:23,17:21,17:18,17:16,17:14,17:12,17:09,17:07,17:06,17:03,16:59,16:58,16:54,16:51,16:50,16:44,16:40,,,,,,,,,,,,,,,,,
D,L068,L8,17:41,17:39,17:37,17:36,17:34,17:32,17:30,17:28,17:26,17:23,17:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N442,R5,17:45,17:43,17:41,17:39,17:38,17:36,17:34,17:32,17:30,17:26,17:24,,,17:20,17:18,17:16,17:14,17:10,17:08,,17:03,17:02,16:56,16:52,16:45,16:41,16:36,16:31,16:23,16:21,16:19,,,,,,,,,,
D,P442,R6,17:49,17:47,17:45,17:43,17:42,17:40,17:38,17:36,17:34,17:30,17:28,,17:26,17:23,17:21,17:19,17:17,17:13,17:11,,17:06,17:05,,,,,,,,,,16:59,16:52,16:50,16:48,16:38,16:31,16:28,16:22,16:17,16:15
D,L070,L8,17:53,17:51,17:49,17:48,17:46,17:44,17:42,17:40,17:38,17:35,17:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,V040,S3,17:57,17:55,17:53,17:51,17:49,17:47,17:46,17:43,17:41,17:38,17:36,17:34,17:32,17:30,17:28,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M056,S8,18:02,18:00,17:58,17:56,17:54,17:52,17:50,17:48,17:46,17:43,17:41,17:39,17:37,17:34,17:32,17:31,17:28,17:24,17:23,17:19,17:16,17:15,,,,,,,,,,,,,,,,,,,
D,N444,R5,18:05,18:03,18:01,17:59,17:58,17:56,17:54,17:52,17:50,17:46,17:44,,,17:40,17:38,17:36,17:34,17:30,17:28,,17:23,17:22,17:16,17:12,17:05,17:01,16:56,16:51,16:43,16:41,16:39,,,,,,,,,,
D,L072,L8,18:09,18:07,18:05,18:04,18:02,18:00,17:58,17:56,17:54,17:51,17:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M058,S8,18:14,18:12,18:10,18:08,18:06,18:04,18:02,18:00,17:58,17:55,17:53,17:51,17:49,17:46,17:44,17:43,17:40,17:36,17:35,17:31,17:28,17:27,,,,,,,,,,,,,,,,,,,
D,V042,S3,18:19,18:17,18:15,18:13,18:11,18:09,18:08,18:05,18:03,18:00,17:58,17:56,17:54,17:52,17:50,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L074,L8,18:24,18:22,18:20,18:19,18:17,18:15,18:13,18:11,18:09,18:06,18:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P444,R6,18:29,18:27,18:25,18:23,18:22,18:20,18:18,18:16,18:14,18:10,18:08,,18:06,18:03,18:01,17:59,17:57,17:53,17:51,,17:46,17:45,,,,,,,,,,17:39,17:33,17:31,17:29,17:18,17:11,17:08,17:02,16:57,16:55
D,L076,L8,18:32,18:30,18:28,18:27,18:25,18:23,18:21,18:19,18:17,18:14,18:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M060,S8,18:37,18:35,18:33,18:31,18:29,18:27,18:25,18:23,18:21,18:18,18:16,18:14,18:12,18:09,18:07,18:06,18:03,17:59,17:58,17:54,17:51,17:50,,,,,,,,,,,,,,,,,,,
D,M062,S8,18:41,18:39,18:37,18:35,18:33,18:31,18:29,18:27,18:25,18:22,18:20,18:18,18:16,18:13,18:11,18:10,18:07,18:03,18:02,17:58,17:55,17:54,,,,,,,,,,,,,,,,,,,
D,N446,R5,18:45,18:43,18:41,18:39,18:38,18:36,18:34,18:32,18:30,18:26,18:24,,,18:20,18:18,18:16,18:14,18:10,18:08,,18:03,18:02,17:56,17:52,17:45,17:41,17:36,17:31,17:23,17:21,17:19,,,,,,,,,,
D,P446,R6,18:49,18:47,18:45,18:43,18:42,18:40,18:38,18:36,18:34,18:30,18:28,,18:26,18:23,18:21,18:19,18:17,18:13,18:11,,18:06,18:05,,,,,,,,,,17:59,17:52,17:50,17:48,17:38,17:31,17:28,17:22,17:17,17:15
D,V044,S3,18:53,18:51,18:49,18:47,18:45,18:43,18:42,18:39,18:37,18:34,18:32,18:30,18:28,18:26,18:24,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L078,L8,18:57,18:55,18:53,18:52,18:50,18:48,18:46,18:44,18:42,18:39,18:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O364,S4,19:02,19:00,18:58,18:56,18:54,18:52,18:50,18:48,18:46,18:43,18:41,18:39,18:37,18:34,18:32,18:31,18:28,18:24,18:23,18:19,18:16,18:15,18:09,18:05,,,,,,,,,,,,,,,,,
D,N448,R5,19:05,19:03,19:01,18:59,18:58,18:56,18:54,18:52,18:50,18:46,18:44,,,18:40,18:38,18:36,18:34,18:30,18:28,,18:23,18:22,18:16,18:12,18:05,18:01,17:56,17:51,17:43,17:41,17:39,,,,,,,,,,
D,L080,L8,19:09,19:07,19:05,19:04,19:02,19:00,18:58,18:56,18:54,18:51,18:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M066,S8,19:14,19:12,19:10,19:08,19:06,19:04,19:02,19:00,18:58,18:55,18:53,18:51,18:49,18:46,18:44,18:43,18:40,18:36,18:35,18:31,18:28,18:27,,,,,,,,,,,,,,,,,,,
D,V046,S3,19:19,19:17,19:15,19:13,19:11,19:09,19:08,19:05,19:03,19:00,18:58,18:56,18:54,18:52,18:50,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L082,L8,19:24,19:22,19:20,19:19,19:17,19:15,19:13,19:11,19:09,19:06,19:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P448,R6,19:29,19:27,19:25,19:23,19:22,19:20,19:18,19:16,19:14,19:10,19:08,,19:06,19:03,19:01,18:59,18:57,18:53,18:51,,18:46,18:45,,,,,,,,,,18:39,18:33,18:31,18:29,18:18,18:11,18:08,18:02,17:57,17:55
D,L084,L8,19:32,19:30,19:28,19:27,19:25,19:23,19:21,19:19,19:17,19:14,19:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M068,S8,19:37,19:35,19:33,19:31,19:29,19:27,19:25,19:23,19:21,19:18,19:16,19:14,19:12,19:09,19:07,19:06,19:03,18:59,18:58,18:54,18:51,18:50,,,,,,,,,,,,,,,,,,,
D,M070,S8,19:41,19:39,19:37,19:35,19:33,19:31,19:29,19:27,19:25,19:22,19:20,19:18,19:16,19:13,19:11,19:10,19:07,19:03,19:02,18:58,18:55,18:54,,,,,,,,,,,,,,,,,,,
D,N450,R5,19:45,19:43,19:41,19:39,19:38,19:36,19:34,19:32,19:30,19:26,19:24,,,19:20,19:18,19:16,19:14,19:10,19:08,,19:03,19:02,18:56,18:52,18:45,18:41,18:36,18:31,18:23,18:21,18:19,,,,,,,,,,
D,P450,R6,19:49,19:47,19:45,19:43,19:42,19:40,19:38,19:36,19:34,19:30,19:28,,19:26,19:23,19:21,19:19,19:17,19:13,19:11,,19:06,19:05,,,,,,,,,,18:59,18:52,18:50,18:48,18:38,18:31,18:28,18:22,18:17,18:15
D,V048,S3,19:53,19:51,19:49,19:47,19:45,19:43,19:42,19:39,19:37,19:34,19:32,19:30,19:28,19:26,19:24,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L086,L8,19:57,19:55,19:53,19:52,19:50,19:48,19:46,19:44,19:42,19:39,19:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,M072,S8,20:02,20:00,19:58,19:56,19:54,19:52,19:50,19:48,19:46,19:43,19:41,19:39,19:37,19:34,19:32,19:31,19:28,19:24,19:23,19:19,19:16,19:15,,,,,,,,,,,,,,,,,,,
D,N452,R5,20:05,20:03,20:01,19:59,19:58,19:56,19:54,19:52,19:50,19:46,19:44,,,19:40,19:38,19:36,19:34,19:30,19:28,,19:23,19:22,19:16,19:12,19:05,19:01,18:56,18:51,18:43,18:41,18:39,,,,,,,,,,
D,V050,S3,20:10,20:08,20:06,20:04,20:02,20:00,19:59,19:56,19:54,19:51,19:49,19:47,19:45,19:43,19:41,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L088,L8,20:14,20:12,20:10,20:09,20:07,20:05,20:03,20:01,19:59,19:56,19:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O374,S4,20:20,20:18,20:16,20:14,20:12,20:10,20:08,20:06,20:04,20:01,19:59,19:57,19:55,19:52,19:50,19:49,19:46,19:42,19:41,19:37,19:34,19:33,19:27,19:23,,,,,,,,,,,,,,,,,
D,L090,L8,20:24,20:22,20:20,20:19,20:17,20:15,20:13,20:11,20:09,20:06,20:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P452,R6,20:29,20:27,20:25,20:23,20:22,20:20,20:18,20:16,20:14,20:10,20:08,,20:06,20:03,20:01,19:59,19:57,19:53,19:51,,19:46,19:45,,,,,,,,,,19:39,19:33,19:31,19:29,19:18,19:11,19:08,19:02,18:57,18:55
D,M076,S8,20:35,20:33,20:31,20:29,20:27,20:25,20:23,20:21,20:19,20:16,20:14,20:12,20:10,20:07,20:05,20:04,20:01,19:57,19:56,19:52,19:49,19:48,,,,,,,,,,,,,,,,,,,
D,V052,S3,20:40,20:38,20:36,20:34,20:32,20:30,20:29,20:26,20:24,20:21,20:19,20:17,20:15,20:13,20:11,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N454,R5,20:45,20:43,20:41,20:39,20:38,20:36,20:34,20:32,20:30,20:26,20:24,,,20:20,20:18,20:16,20:14,20:10,20:08,,20:03,20:02,19:56,19:52,19:45,19:41,19:36,19:31,19:23,19:21,19:19,,,,,,,,,,
D,P454,R6,20:49,20:47,20:45,20:43,20:42,20:40,20:38,20:36,20:34,20:30,20:28,,20:26,20:23,20:21,20:19,20:17,20:13,20:11,,20:06,20:05,,,,,,,,,,19:59,19:52,19:50,19:48,19:38,19:31,19:28,19:22,19:17,19:15
D,L092,L8,20:52,20:50,20:48,20:47,20:45,20:43,20:41,20:39,20:37,20:34,20:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L094,L8,20:59,20:57,20:55,20:54,20:52,20:50,20:48,20:46,20:44,20:41,20:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N456,R5,21:05,21:03,21:01,20:59,20:58,20:56,20:54,20:52,20:50,20:46,20:44,,,20:40,20:38,20:36,20:34,20:30,20:28,,20:23,20:22,20:16,20:12,20:05,20:01,19:56,19:51,19:43,19:41,19:39,,,,,,,,,,
D,V054,S3,21:13,21:11,21:09,21:07,21:05,21:03,21:02,20:59,20:57,20:54,20:52,20:50,20:48,20:46,20:44,,,,,,,,,,,,,,,,,,,,,,,,,,
D,O378,S4,21:21,21:19,21:17,21:15,21:13,21:11,21:09,21:07,21:05,21:02,21:00,20:58,20:56,20:53,20:51,20:50,20:47,20:43,20:42,20:38,20:35,20:34,20:28,20:24,,,,,,,,,,,,,,,,,
D,P456,R6,21:29,21:27,21:25,21:23,21:22,21:20,21:18,21:16,21:14,21:10,21:08,,21:06,21:03,21:01,20:59,20:57,20:53,20:51,,20:46,20:45,,,,,,,,,,20:39,20:33,20:31,20:29,20:18,20:11,20:08,20:02,19:57,19:55
D,M080,S8,21:35,21:33,21:31,21:29,21:27,21:25,21:23,21:21,21:19,21:16,21:14,21:12,21:10,21:07,21:05,21:04,21:01,20:57,20:56,20:52,20:49,20:48,,,,,,,,,,,,,,,,,,,
D,L096,L8,21:40,21:38,21:36,21:35,21:33,21:31,21:29,21:27,21:25,21:22,21:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N458,R5,21:45,21:43,21:41,21:39,21:38,21:36,21:34,21:32,21:30,21:26,21:24,,,21:20,21:18,21:16,21:14,21:10,21:08,,21:03,21:02,20:56,20:52,20:45,20:41,20:36,20:31,20:23,20:21,20:19,,,,,,,,,,
D,P458,R6,21:49,21:47,21:45,21:43,21:42,21:40,21:38,21:36,21:34,21:30,21:28,,21:26,21:23,21:21,21:19,21:17,21:13,21:11,,21:06,21:05,,,,,,,,,,20:59,20:52,20:50,20:48,20:38,20:31,20:28,20:22,20:17,20:15
D,M082,S8,21:58,21:56,21:54,21:52,21:50,21:48,21:46,21:44,21:42,21:39,21:37,21:35,21:33,21:30,21:28,21:27,21:24,21:20,21:19,21:15,21:12,21:11,,,,,,,,,,,,,,,,,,,
D,N460,R5,22:05,22:03,22:01,21:59,21:58,21:56,21:54,21:52,21:50,21:46,21:44,,,21:40,21:38,21:36,21:34,21:30,21:28,,21:23,21:22,21:16,21:12,21:05,21:01,20:56,20:51,20:43,20:41,20:39,,,,,,,,,,
D,M084,S8,22:18,22:16,22:14,22:12,22:10,22:08,22:06,22:04,22:02,21:59,21:57,21:55,21:53,21:50,21:48,21:47,21:44,21:40,21:39,21:35,21:32,21:31,,,,,,,,,,,,,,,,,,,
D,P460,R6,22:29,22:27,22:25,22:23,22:22,22:20,22:18,22:16,22:14,22:10,22:08,,22:06,22:03,22:01,21:59,21:57,21:53,21:51,,21:46,21:45,,,,,,,,,,21:39,21:32,21:30,21:28,21:18,21:11,21:08,21:02,20:57,20:55
D,V056,S3,22:36,22:34,22:32,22:30,22:28,22:26,22:25,22:22,22:20,22:17,22:15,22:13,22:11,22:09,22:07,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N462,R5,22:45,22:43,22:41,22:39,22:38,22:36,22:34,22:32,22:30,22:26,22:24,,,22:20,22:18,22:16,22:14,22:10,22:08,,22:03,22:02,21:56,21:52,21:45,21:41,21:36,21:31,21:23,21:21,21:19,,,,,,,,,,
D,P362,R6,22:52,22:50,22:48,22:46,22:44,22:42,22:40,22:38,22:36,22:33,22:31,22:29,22:27,22:24,22:22,22:21,22:18,22:14,22:13,22:09,22:06,22:05,,,,,,,,,,21:59,21:52,21:50,21:48,21:38,21:31,21:28,21:22,21:17,21:15
D,L098,L8,22:59,22:57,22:55,22:54,22:52,22:50,22:48,22:46,22:44,22:41,22:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N364,R5,23:09,23:07,23:05,23:03,23:01,22:59,22:57,22:55,22:53,22:50,22:48,22:46,22:44,22:41,22:39,22:38,22:35,22:31,22:30,22:26,22:23,22:22,22:16,22:12,22:05,22:01,21:56,21:51,21:43,21:41,21:39,,,,,,,,,,
D,L100,L8,23:18,23:16,23:14,23:13,23:11,23:09,23:07,23:05,23:03,23:00,22:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,P364,R6,23:27,23:25,23:23,23:21,23:19,23:17,23:15,23:13,23:11,23:08,23:06,23:04,23:02,22:59,22:57,22:56,22:53,22:49,22:48,22:44,22:41,22:40,,,,,,,,,,22:34,22:28,22:26,22:24,22:18,22:11,22:08,22:02,21:57,21:55
D,L102,L8,23:35,23:33,23:31,23:30,23:28,23:26,23:24,23:22,23:20,23:17,23:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,N366,R5,23:49,23:47,23:45,23:43,23:41,23:39,23:37,23:35,23:33,23:30,23:28,23:26,23:24,23:21,23:19,23:18,23:15,23:11,23:10,23:06,23:03,23:02,22:56,22:52,22:45,22:41,22:36,22:31,22:23,22:21,22:19,,,,,,,,,,
D,O024,S4,00:02,00:00,23:58,23:56,23:55,23:53,23:51,23:49,23:47,23:43,23:41,23:39,23:38,23:35,23:33,23:31,23:29,23:25,23:23,23:19,23:17,23:15,23:09,23:06,,,,,,,,,,,,,,,,,
D,P366,R6,00:17,00:15,00:13,00:11,00:09,00:07,00:05,00:03,00:01,23:58,23:56,23:54,23:52,23:49,23:47,23:46,23:43,23:39,23:38,23:34,23:31,23:30,,,,,,,,,,23:24,23:18,23:16,23:14,23:08,23:01,22:58,22:52,22:47,22:45
D,R302,R5,,,,,,,,,,,,,,,,,,,,,,23:55,23:50,23:46,23:39,23:35,23:30,23:25,23:17,23:15,23:13,,,,,,,,,,
D,T302,R6,,,,,,,,,,,,,,,,,,,,,,00:19,,,,,,,,,,00:14,00:08,00:06,00:04,23:58,23:51,23:48,23:42,23:37,23:35
D,L104,L8,00:30,00:28,00:26,00:25,00:23,00:21,00:19,00:17,00:15,00:12,00:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L106,L8,00:45,00:43,00:41,00:40,00:38,00:36,00:34,00:32,00:30,00:27,00:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L108,L8,01:05,01:03,01:01,01:00,00:58,00:56,00:54,00:52,00:50,00:47,00:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L110,L8,01:25,01:23,01:21,01:20,01:18,01:16,01:14,01:12,01:10,01:07,01:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L112,L8,01:45,01:43,01:41,01:40,01:38,01:36,01:34,01:32,01:30,01:27,01:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L114,L8,02:05,02:03,02:01,02:00,01:58,01:56,01:54,01:52,01:50,01:47,01:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,L116,L8,02:25,02:23,02:21,02:20,02:18,02:16,02:14,02:12,02:10,02:07,02:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
